,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States,States Code,Count,Population,Age-Adjusted Rate
34,,Respiratory System,22010-22060,1999.0,1999.0,Oklahoma,40.0,3064.0,3437147.0,86.5
35,,Respiratory System,22010-22060,1999.0,1999.0,Oregon,41.0,2701.0,3393941.0,78.3
36,,Respiratory System,22010-22060,1999.0,1999.0,Pennsylvania,42.0,10802.0,12263805.0,75.3
37,,Respiratory System,22010-22060,1999.0,1999.0,Rhode Island,44.0,992.0,1040402.0,87.1
38,,Respiratory System,22010-22060,1999.0,1999.0,South Carolina,45.0,3259.0,3974682.0,82.9
39,,Respiratory System,22010-22060,1999.0,1999.0,Tennessee,47.0,4304.0,5638706.0,75.6
40,,Respiratory System,22010-22060,1999.0,1999.0,Texas,48.0,13024.0,20558220.0,77.4
41,,Respiratory System,22010-22060,1999.0,1999.0,Utah,49.0,565.0,2203482.0,36.7
42,,Respiratory System,22010-22060,1999.0,1999.0,Vermont,50.0,465.0,604683.0,75.7
43,,Respiratory System,22010-22060,1999.0,1999.0,Virginia,51.0,4482.0,7000174.0,68.5
44,,Respiratory System,22010-22060,1999.0,1999.0,Washington,53.0,4215.0,5842564.0,78.9
45,,Respiratory System,22010-22060,1999.0,1999.0,West Virginia,54.0,2189.0,1811799.0,102.3
46,,Respiratory System,22010-22060,1999.0,1999.0,Wisconsin,55.0,3888.0,5332666.0,71.8
47,,Respiratory System,22010-22060,1999.0,1999.0,Wyoming,56.0,305.0,491780.0,65.6
48,,Respiratory System,22010-22060,2000.0,2000.0,Alabama,1.0,3718.0,4452173.0,80.4
49,,Respiratory System,22010-22060,2000.0,2000.0,Alaska,2.0,277.0,627963.0,76.8
50,,Respiratory System,22010-22060,2000.0,2000.0,Arizona,4.0,3430.0,5160586.0,65.4
51,,Respiratory System,22010-22060,2000.0,2000.0,California,6.0,18744.0,33987977.0,64.1
52,,Respiratory System,22010-22060,2000.0,2000.0,Colorado,8.0,2039.0,4326921.0,57.7
53,,Respiratory System,22010-22060,2000.0,2000.0,Connecticut,9.0,2664.0,3411777.0,72.8
54,,Respiratory System,22010-22060,2000.0,2000.0,Delaware,10.0,678.0,786373.0,83.5
55,,Respiratory System,22010-22060,2000.0,2000.0,District Of Columbia,11.0,405.0,572046.0,72.8
56,,Respiratory System,22010-22060,2000.0,2000.0,Florida,12.0,17268.0,16047515.0,84.4
57,,Respiratory System,22010-22060,2000.0,2000.0,Georgia,13.0,5718.0,8227303.0,84.2
58,,Respiratory System,22010-22060,2000.0,2000.0,Hawaii,15.0,707.0,1213519.0,55.9
59,,Respiratory System,22010-22060,2000.0,2000.0,Idaho,16.0,786.0,1299430.0,66.6
60,,Respiratory System,22010-22060,2000.0,2000.0,Illinois,17.0,9334.0,12434161.0,78.3
61,,Respiratory System,22010-22060,2000.0,2000.0,Indiana,18.0,5013.0,6091866.0,83.4
62,,Respiratory System,22010-22060,2000.0,2000.0,Iowa,19.0,2398.0,2929067.0,73.4
63,,Respiratory System,22010-22060,2000.0,2000.0,Kansas,20.0,1907.0,2693681.0,70.3
64,,Respiratory System,22010-22060,2000.0,2000.0,Kentucky,21.0,4464.0,4049021.0,108.9
65,,Respiratory System,22010-22060,2000.0,2000.0,Louisiana,22.0,3730.0,4471885.0,89.0
66,,Respiratory System,22010-22060,2000.0,2000.0,Maine,23.0,1256.0,1277072.0,87.3
67,,Respiratory System,22010-22060,2000.0,2000.0,Maryland,24.0,3881.0,5311034.0,77.5
68,,Respiratory System,22010-22060,2000.0,2000.0,Massachusetts,25.0,5172.0,6361104.0,77.7
69,,Respiratory System,22010-22060,2000.0,2000.0,Michigan,26.0,7906.0,9952450.0,80.7
70,,Respiratory System,22010-22060,2000.0,2000.0,Minnesota,27.0,2877.0,4933692.0,61.3
71,,Respiratory System,22010-22060,2000.0,2000.0,Missouri,29.0,4900.0,5607285.0,83.3
72,,Respiratory System,22010-22060,2000.0,2000.0,Montana,30.0,728.0,903773.0,75.7
73,,Respiratory System,22010-22060,2000.0,2000.0,Nebraska,31.0,1178.0,1713820.0,66.7
74,,Respiratory System,22010-22060,2000.0,2000.0,Nevada,32.0,1702.0,2018741.0,91.7
75,,Respiratory System,22010-22060,2000.0,2000.0,New Hampshire,33.0,928.0,1239882.0,76.5
76,,Respiratory System,22010-22060,2000.0,2000.0,New Jersey,34.0,6481.0,8430621.0,73.8
77,,Respiratory System,22010-22060,2000.0,2000.0,New Mexico,35.0,933.0,1821204.0,54.4
78,,Respiratory System,22010-22060,2000.0,2000.0,New York,36.0,14117.0,19001780.0,72.9
79,,Respiratory System,22010-22060,2000.0,2000.0,North Carolina,37.0,6129.0,8081614.0,77.2
80,,Respiratory System,22010-22060,2000.0,2000.0,North Dakota,38.0,406.0,642023.0,58.6
81,,Respiratory System,22010-22060,2000.0,2000.0,Ohio,39.0,9485.0,11363543.0,79.9
82,,Respiratory System,22010-22060,2000.0,2000.0,Oklahoma,40.0,3148.0,3454365.0,87.9
83,,Respiratory System,22010-22060,2000.0,2000.0,Oregon,41.0,2625.0,3429708.0,75.0
84,,Respiratory System,22010-22060,2000.0,2000.0,Pennsylvania,42.0,10857.0,12284173.0,75.3
85,,Respiratory System,22010-22060,2000.0,2000.0,Rhode Island,44.0,975.0,1050268.0,85.2
86,,Respiratory System,22010-22060,2000.0,2000.0,South Carolina,45.0,3249.0,4024223.0,81.1
87,,Respiratory System,22010-22060,2000.0,2000.0,Tennessee,47.0,4298.0,5703719.0,74.5
88,,Respiratory System,22010-22060,2000.0,2000.0,Texas,48.0,12972.0,20944499.0,75.5
89,,Respiratory System,22010-22060,2000.0,2000.0,Utah,49.0,490.0,2244502.0,31.3
90,,Respiratory System,22010-22060,2000.0,2000.0,Vermont,50.0,444.0,609618.0,70.6
91,,Respiratory System,22010-22060,2000.0,2000.0,Virginia,51.0,4587.0,7105817.0,68.8
92,,Respiratory System,22010-22060,2000.0,2000.0,Washington,53.0,4113.0,5910512.0,75.7
93,,Respiratory System,22010-22060,2000.0,2000.0,West Virginia,54.0,2146.0,1807021.0,99.8
94,,Respiratory System,22010-22060,2000.0,2000.0,Wisconsin,55.0,3744.0,5373999.0,68.4
95,,Respiratory System,22010-22060,2000.0,2000.0,Wyoming,56.0,284.0,494300.0,60.0
96,,Respiratory System,22010-22060,2001.0,2001.0,Alabama,1.0,3938.0,4467634.0,84.2
97,,Respiratory System,22010-22060,2001.0,2001.0,Alaska,2.0,305.0,633714.0,79.1
98,,Respiratory System,22010-22060,2001.0,2001.0,Arizona,4.0,3552.0,5273477.0,66.3
99,,Respiratory System,22010-22060,2001.0,2001.0,Arkansas,5.0,2600.0,2691571.0,88.8
100,,Respiratory System,22010-22060,2001.0,2001.0,California,6.0,18821.0,34479458.0,63.1
101,,Respiratory System,22010-22060,2001.0,2001.0,Colorado,8.0,2170.0,4425687.0,60.3
102,,Respiratory System,22010-22060,2001.0,2001.0,Connecticut,9.0,2725.0,3432835.0,73.6
103,,Respiratory System,22010-22060,2001.0,2001.0,Delaware,10.0,666.0,795699.0,80.7
104,,Respiratory System,22010-22060,2001.0,2001.0,District Of Columbia,11.0,453.0,574504.0,81.2
105,,Respiratory System,22010-22060,2001.0,2001.0,Florida,12.0,17022.0,16356966.0,81.7
106,,Respiratory System,22010-22060,2001.0,2001.0,Georgia,13.0,5819.0,8377038.0,83.9
107,,Respiratory System,22010-22060,2001.0,2001.0,Hawaii,15.0,674.0,1225948.0,52.0
108,,Respiratory System,22010-22060,2001.0,2001.0,Idaho,16.0,689.0,1319962.0,57.0
109,,Respiratory System,22010-22060,2001.0,2001.0,Illinois,17.0,9460.0,12488445.0,78.8
110,,Respiratory System,22010-22060,2001.0,2001.0,Indiana,18.0,5201.0,6127760.0,85.8
111,,Respiratory System,22010-22060,2001.0,2001.0,Iowa,19.0,2342.0,2931997.0,71.2
112,,Respiratory System,22010-22060,2001.0,2001.0,Kansas,20.0,1917.0,2702162.0,69.9
113,,Respiratory System,22010-22060,2001.0,2001.0,Kentucky,21.0,4606.0,4068132.0,111.4
114,,Respiratory System,22010-22060,2001.0,2001.0,Louisiana,22.0,3817.0,4477875.0,90.1
115,,Respiratory System,22010-22060,2001.0,2001.0,Maine,23.0,1289.0,1285692.0,88.2
116,,Respiratory System,22010-22060,2001.0,2001.0,Maryland,24.0,3646.0,5374691.0,71.5
117,,Respiratory System,22010-22060,2001.0,2001.0,Massachusetts,25.0,5191.0,6397634.0,77.5
118,,Respiratory System,22010-22060,2001.0,2001.0,Michigan,26.0,7942.0,9991120.0,80.3
119,,Respiratory System,22010-22060,2001.0,2001.0,Minnesota,27.0,2969.0,4982796.0,62.4
120,,Respiratory System,22010-22060,2001.0,2001.0,Missouri,29.0,4869.0,5641142.0,82.0
121,,Respiratory System,22010-22060,2001.0,2001.0,Montana,30.0,746.0,906961.0,76.2
122,,Respiratory System,22010-22060,2001.0,2001.0,Nebraska,31.0,1213.0,1719836.0,68.3
123,,Respiratory System,22010-22060,2001.0,2001.0,Nevada,32.0,1636.0,2098399.0,83.5
124,,Respiratory System,22010-22060,2001.0,2001.0,New Hampshire,33.0,908.0,1255517.0,73.8
125,,Respiratory System,22010-22060,2001.0,2001.0,New Jersey,34.0,6526.0,8492671.0,73.6
126,,Respiratory System,22010-22060,2001.0,2001.0,New Mexico,35.0,901.0,1831690.0,51.1
127,,Respiratory System,22010-22060,2001.0,2001.0,New York,36.0,13802.0,19082838.0,70.5
128,,Respiratory System,22010-22060,2001.0,2001.0,North Carolina,37.0,6072.0,8210122.0,75.3
129,,Respiratory System,22010-22060,2001.0,2001.0,North Dakota,38.0,416.0,639062.0,59.6
130,,Respiratory System,22010-22060,2001.0,2001.0,Ohio,39.0,9841.0,11387404.0,82.4
131,,Respiratory System,22010-22060,2001.0,2001.0,Oklahoma,40.0,3307.0,3467100.0,91.6
132,,Respiratory System,22010-22060,2001.0,2001.0,Oregon,41.0,2698.0,3467937.0,76.0
133,,Respiratory System,22010-22060,2001.0,2001.0,Pennsylvania,42.0,11087.0,12298970.0,76.7
134,,Respiratory System,22010-22060,2001.0,2001.0,Rhode Island,44.0,893.0,1057142.0,77.5
135,,Respiratory System,22010-22060,2001.0,2001.0,South Carolina,45.0,3376.0,4064995.0,82.8
136,,Respiratory System,22010-22060,2001.0,2001.0,South Dakota,46.0,522.0,757972.0,64.2
137,,Respiratory System,22010-22060,2001.0,2001.0,Tennessee,47.0,4419.0,5750789.0,75.4
138,,Respiratory System,22010-22060,2001.0,2001.0,Texas,48.0,13383.0,21319622.0,76.4
139,,Respiratory System,22010-22060,2001.0,2001.0,Utah,49.0,551.0,2283715.0,34.2
140,,Respiratory System,22010-22060,2001.0,2001.0,Vermont,50.0,440.0,612223.0,68.9
141,,Respiratory System,22010-22060,2001.0,2001.0,Virginia,51.0,4443.0,7198362.0,65.4
142,,Respiratory System,22010-22060,2001.0,2001.0,Washington,53.0,4237.0,5985722.0,76.6
143,,Respiratory System,22010-22060,2001.0,2001.0,West Virginia,54.0,2160.0,1801481.0,99.9
144,,Respiratory System,22010-22060,2001.0,2001.0,Wisconsin,55.0,3974.0,5406835.0,71.8
145,,Respiratory System,22010-22060,2001.0,2001.0,Wyoming,56.0,261.0,494657.0,53.7
146,,Respiratory System,22010-22060,2002.0,2002.0,Alabama,1.0,3900.0,4480089.0,82.2
147,,Respiratory System,22010-22060,2002.0,2002.0,Alaska,2.0,306.0,642337.0,76.0
148,,Respiratory System,22010-22060,2002.0,2002.0,Arizona,4.0,3473.0,5396255.0,63.1
149,,Respiratory System,22010-22060,2002.0,2002.0,Arkansas,5.0,2633.0,2705927.0,88.6
150,,Respiratory System,22010-22060,2002.0,2002.0,California,6.0,18677.0,34871843.0,61.5
151,,Respiratory System,22010-22060,2002.0,2002.0,Colorado,8.0,2232.0,4490406.0,60.7
152,,Respiratory System,22010-22060,2002.0,2002.0,Connecticut,9.0,2814.0,3458749.0,75.2
153,,Respiratory System,22010-22060,2002.0,2002.0,Delaware,10.0,680.0,806169.0,80.2
154,,Respiratory System,22010-22060,2002.0,2002.0,Florida,12.0,17176.0,16689370.0,80.6
155,,Respiratory System,22010-22060,2002.0,2002.0,Georgia,13.0,5948.0,8508256.0,83.3
156,,Respiratory System,22010-22060,2002.0,2002.0,Hawaii,15.0,728.0,1239613.0,55.0
157,,Respiratory System,22010-22060,2002.0,2002.0,Idaho,16.0,739.0,1340372.0,59.7
158,,Respiratory System,22010-22060,2002.0,2002.0,Illinois,17.0,9761.0,12525556.0,80.5
159,,Respiratory System,22010-22060,2002.0,2002.0,Indiana,18.0,5309.0,6155967.0,86.5
160,,Respiratory System,22010-22060,2002.0,2002.0,Iowa,19.0,2389.0,2934234.0,72.2
161,,Respiratory System,22010-22060,2002.0,2002.0,Kansas,20.0,1847.0,2713535.0,67.0
162,,Respiratory System,22010-22060,2002.0,2002.0,Kentucky,21.0,4582.0,4089875.0,109.1
163,,Respiratory System,22010-22060,2002.0,2002.0,Louisiana,22.0,3617.0,4497267.0,84.0
164,,Respiratory System,22010-22060,2002.0,2002.0,Maine,23.0,1254.0,1295960.0,84.2
165,,Respiratory System,22010-22060,2002.0,2002.0,Maryland,24.0,3897.0,5440389.0,74.9
166,,Respiratory System,22010-22060,2002.0,2002.0,Massachusetts,25.0,5276.0,6417206.0,78.1
167,,Respiratory System,22010-22060,2002.0,2002.0,Michigan,26.0,7945.0,10015710.0,79.3
168,,Respiratory System,22010-22060,2002.0,2002.0,Minnesota,27.0,3017.0,5018935.0,62.5
169,,Respiratory System,22010-22060,2002.0,2002.0,Missouri,29.0,5214.0,5674825.0,86.6
170,,Respiratory System,22010-22060,2002.0,2002.0,Montana,30.0,717.0,911667.0,71.9
171,,Respiratory System,22010-22060,2002.0,2002.0,Nebraska,31.0,1203.0,1728292.0,66.9
172,,Respiratory System,22010-22060,2002.0,2002.0,Nevada,32.0,1736.0,2173791.0,84.8
173,,Respiratory System,22010-22060,2002.0,2002.0,New Hampshire,33.0,955.0,1269089.0,76.3
174,,Respiratory System,22010-22060,2002.0,2002.0,New Jersey,34.0,6534.0,8552643.0,72.8
175,,Respiratory System,22010-22060,2002.0,2002.0,New Mexico,35.0,976.0,1855309.0,54.2
176,,Respiratory System,22010-22060,2002.0,2002.0,New York,36.0,14023.0,19137800.0,70.8
177,,Respiratory System,22010-22060,2002.0,2002.0,North Carolina,37.0,6434.0,8326201.0,77.7
178,,Respiratory System,22010-22060,2002.0,2002.0,North Dakota,38.0,446.0,638168.0,63.1
179,,Respiratory System,22010-22060,2002.0,2002.0,Ohio,39.0,9856.0,11407889.0,81.6
180,,Respiratory System,22010-22060,2002.0,2002.0,Oklahoma,40.0,3347.0,3489080.0,91.6
181,,Respiratory System,22010-22060,2002.0,2002.0,Oregon,41.0,2716.0,3513424.0,74.8
182,,Respiratory System,22010-22060,2002.0,2002.0,Pennsylvania,42.0,11250.0,12331031.0,77.0
183,,Respiratory System,22010-22060,2002.0,2002.0,Rhode Island,44.0,962.0,1065995.0,82.8
184,,Respiratory System,22010-22060,2002.0,2002.0,South Carolina,45.0,3438.0,4107795.0,82.5
185,,Respiratory System,22010-22060,2002.0,2002.0,South Dakota,46.0,557.0,760020.0,67.4
186,,Respiratory System,22010-22060,2002.0,2002.0,Tennessee,47.0,4626.0,5795918.0,77.3
187,,Respiratory System,22010-22060,2002.0,2002.0,Texas,48.0,13610.0,21690325.0,76.0
188,,Respiratory System,22010-22060,2002.0,2002.0,Utah,49.0,538.0,2324815.0,32.5
189,,Respiratory System,22010-22060,2002.0,2002.0,Vermont,50.0,426.0,615442.0,65.5
190,,Respiratory System,22010-22060,2002.0,2002.0,Virginia,51.0,4748.0,7286873.0,68.4
191,,Respiratory System,22010-22060,2002.0,2002.0,Washington,53.0,4095.0,6052349.0,72.4
192,,Respiratory System,22010-22060,2002.0,2002.0,West Virginia,54.0,2142.0,1805414.0,97.8
193,,Respiratory System,22010-22060,2002.0,2002.0,Wisconsin,55.0,3872.0,5445162.0,68.9
194,,Respiratory System,22010-22060,2002.0,2002.0,Wyoming,56.0,280.0,500017.0,56.2
195,,Respiratory System,22010-22060,2003.0,2003.0,Alabama,1.0,3836.0,4503491.0,79.8
196,,Respiratory System,22010-22060,2003.0,2003.0,Alaska,2.0,322.0,648414.0,81.2
197,,Respiratory System,22010-22060,2003.0,2003.0,Arizona,4.0,3649.0,5510364.0,64.4
198,,Respiratory System,22010-22060,2003.0,2003.0,Arkansas,5.0,2646.0,2724816.0,88.0
199,,Respiratory System,22010-22060,2003.0,2003.0,California,6.0,18589.0,35253159.0,59.9
200,,Respiratory System,22010-22060,2003.0,2003.0,Colorado,8.0,2176.0,4528732.0,57.5
201,,Respiratory System,22010-22060,2003.0,2003.0,Connecticut,9.0,2844.0,3484336.0,74.9
202,,Respiratory System,22010-22060,2003.0,2003.0,Delaware,10.0,787.0,818003.0,90.5
203,,Respiratory System,22010-22060,2003.0,2003.0,District Of Columbia,11.0,422.0,568502.0,74.8
204,,Respiratory System,22010-22060,2003.0,2003.0,Florida,12.0,17262.0,17004085.0,79.6
205,,Respiratory System,22010-22060,2003.0,2003.0,Georgia,13.0,5982.0,8622793.0,81.8
206,,Respiratory System,22010-22060,2003.0,2003.0,Hawaii,15.0,757.0,1251154.0,55.7
207,,Respiratory System,22010-22060,2003.0,2003.0,Idaho,16.0,815.0,1363380.0,64.1
208,,Respiratory System,22010-22060,2003.0,2003.0,Illinois,17.0,9771.0,12556006.0,79.6
209,,Respiratory System,22010-22060,2003.0,2003.0,Indiana,18.0,5432.0,6196638.0,87.0
210,,Respiratory System,22010-22060,2003.0,2003.0,Iowa,19.0,2519.0,2941999.0,75.5
211,,Respiratory System,22010-22060,2003.0,2003.0,Kansas,20.0,1961.0,2723004.0,70.2
212,,Respiratory System,22010-22060,2003.0,2003.0,Kentucky,21.0,4592.0,4117170.0,107.6
213,,Respiratory System,22010-22060,2003.0,2003.0,Louisiana,22.0,3797.0,4521042.0,87.0
214,,Respiratory System,22010-22060,2003.0,2003.0,Maine,23.0,1302.0,1306513.0,86.0
215,,Respiratory System,22010-22060,2003.0,2003.0,Maryland,24.0,4109.0,5496269.0,77.6
216,,Respiratory System,22010-22060,2003.0,2003.0,Massachusetts,25.0,5224.0,6422565.0,76.7
217,,Respiratory System,22010-22060,2003.0,2003.0,Michigan,26.0,8516.0,10041152.0,83.7
218,,Respiratory System,22010-22060,2003.0,2003.0,Minnesota,27.0,3127.0,5053572.0,63.6
219,,Respiratory System,22010-22060,2003.0,2003.0,Mississippi,28.0,2491.0,2868312.0,87.2
220,,Respiratory System,22010-22060,2003.0,2003.0,Missouri,29.0,5409.0,5709403.0,88.6
221,,Respiratory System,22010-22060,2003.0,2003.0,Montana,30.0,722.0,919630.0,71.0
222,,Respiratory System,22010-22060,2003.0,2003.0,Nebraska,31.0,1258.0,1738643.0,69.5
223,,Respiratory System,22010-22060,2003.0,2003.0,Nevada,32.0,1776.0,2248850.0,82.6
224,,Respiratory System,22010-22060,2003.0,2003.0,New Hampshire,33.0,965.0,1279840.0,75.0
225,,Respiratory System,22010-22060,2003.0,2003.0,New Jersey,34.0,6441.0,8601402.0,71.1
226,,Respiratory System,22010-22060,2003.0,2003.0,New Mexico,35.0,930.0,1877574.0,50.1
227,,Respiratory System,22010-22060,2003.0,2003.0,New York,36.0,14051.0,19175939.0,70.2
228,,Respiratory System,22010-22060,2003.0,2003.0,North Carolina,37.0,6705.0,8422501.0,79.1
229,,Respiratory System,22010-22060,2003.0,2003.0,North Dakota,38.0,470.0,638817.0,66.3
230,,Respiratory System,22010-22060,2003.0,2003.0,Ohio,39.0,9828.0,11434788.0,80.4
231,,Respiratory System,22010-22060,2003.0,2003.0,Oklahoma,40.0,3256.0,3504892.0,87.9
232,,Respiratory System,22010-22060,2003.0,2003.0,Oregon,41.0,2695.0,3547376.0,72.6
233,,Respiratory System,22010-22060,2003.0,2003.0,Pennsylvania,42.0,11179.0,12374658.0,75.9
234,,Respiratory System,22010-22060,2003.0,2003.0,Rhode Island,44.0,953.0,1071342.0,81.1
235,,Respiratory System,22010-22060,2003.0,2003.0,South Carolina,45.0,3565.0,4150297.0,83.2
236,,Respiratory System,22010-22060,2003.0,2003.0,South Dakota,46.0,558.0,763729.0,67.0
237,,Respiratory System,22010-22060,2003.0,2003.0,Tennessee,47.0,5085.0,5847812.0,83.6
238,,Respiratory System,22010-22060,2003.0,2003.0,Texas,48.0,13947.0,22030931.0,75.9
239,,Respiratory System,22010-22060,2003.0,2003.0,Utah,49.0,581.0,2360137.0,34.3
240,,Respiratory System,22010-22060,2003.0,2003.0,Vermont,50.0,505.0,617858.0,76.3
241,,Respiratory System,22010-22060,2003.0,2003.0,Virginia,51.0,5382.0,7366977.0,76.3
242,,Respiratory System,22010-22060,2003.0,2003.0,Washington,53.0,4277.0,6104115.0,74.3
243,,Respiratory System,22010-22060,2003.0,2003.0,West Virginia,54.0,2048.0,1812295.0,92.0
244,,Respiratory System,22010-22060,2003.0,2003.0,Wisconsin,55.0,3980.0,5479203.0,69.8
245,,Respiratory System,22010-22060,2003.0,2003.0,Wyoming,56.0,316.0,503453.0,62.2
246,,Respiratory System,22010-22060,2004.0,2004.0,Alabama,1.0,4125.0,4530729.0,84.4
247,,Respiratory System,22010-22060,2004.0,2004.0,Alaska,2.0,346.0,659286.0,82.9
248,,Respiratory System,22010-22060,2004.0,2004.0,Arizona,4.0,3651.0,5652404.0,62.4
249,,Respiratory System,22010-22060,2004.0,2004.0,Arkansas,5.0,2733.0,2749686.0,89.4
250,,Respiratory System,22010-22060,2004.0,2004.0,California,6.0,18629.0,35574576.0,59.1
251,,Respiratory System,22010-22060,2004.0,2004.0,Colorado,8.0,2143.0,4575013.0,55.1
252,,Respiratory System,22010-22060,2004.0,2004.0,Connecticut,9.0,2753.0,3496094.0,71.8
253,,Respiratory System,22010-22060,2004.0,2004.0,Delaware,10.0,791.0,830803.0,88.6
254,,Respiratory System,22010-22060,2004.0,2004.0,District Of Columbia,11.0,391.0,567754.0,70.3
255,,Respiratory System,22010-22060,2004.0,2004.0,Florida,12.0,17658.0,17415318.0,79.5
256,,Respiratory System,22010-22060,2004.0,2004.0,Georgia,13.0,5927.0,8769252.0,79.3
257,,Respiratory System,22010-22060,2004.0,2004.0,Hawaii,15.0,832.0,1273569.0,60.0
258,,Respiratory System,22010-22060,2004.0,2004.0,Idaho,16.0,823.0,1391802.0,62.6
259,,Respiratory System,22010-22060,2004.0,2004.0,Illinois,17.0,9517.0,12589773.0,76.9
260,,Respiratory System,22010-22060,2004.0,2004.0,Indiana,18.0,5273.0,6233007.0,83.5
261,,Respiratory System,22010-22060,2004.0,2004.0,Iowa,19.0,2448.0,2953635.0,72.6
262,,Respiratory System,22010-22060,2004.0,2004.0,Kansas,20.0,1903.0,2734373.0,67.4
263,,Respiratory System,22010-22060,2004.0,2004.0,Kentucky,21.0,4782.0,4146101.0,110.2
264,,Respiratory System,22010-22060,2004.0,2004.0,Louisiana,22.0,3910.0,4552238.0,88.2
265,,Respiratory System,22010-22060,2004.0,2004.0,Maine,23.0,1360.0,1313688.0,88.0
266,,Respiratory System,22010-22060,2004.0,2004.0,Maryland,24.0,4027.0,5546935.0,74.7
267,,Respiratory System,22010-22060,2004.0,2004.0,Massachusetts,25.0,5305.0,6412281.0,77.2
268,,Respiratory System,22010-22060,2004.0,2004.0,Michigan,26.0,8259.0,10055315.0,80.2
269,,Respiratory System,22010-22060,2004.0,2004.0,Minnesota,27.0,3124.0,5087713.0,62.5
270,,Respiratory System,22010-22060,2004.0,2004.0,Mississippi,28.0,2512.0,2889010.0,86.8
271,,Respiratory System,22010-22060,2004.0,2004.0,Missouri,29.0,5326.0,5747741.0,86.2
272,,Respiratory System,22010-22060,2004.0,2004.0,Montana,30.0,699.0,930009.0,67.8
273,,Respiratory System,22010-22060,2004.0,2004.0,Nebraska,31.0,1331.0,1749370.0,72.4
274,,Respiratory System,22010-22060,2004.0,2004.0,Nevada,32.0,1836.0,2346222.0,81.8
275,,Respiratory System,22010-22060,2004.0,2004.0,New Hampshire,33.0,1060.0,1290121.0,80.6
276,,Respiratory System,22010-22060,2004.0,2004.0,New Jersey,34.0,6213.0,8634561.0,67.9
