,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States and Puerto Rico,States and Puerto Rico Code,Count,Population,Age-Adjusted Rate
24,,Lung and Bronchus,22030.0,1999.0,1999.0,Montana,30.0,601.0,897507.0,63.4
25,,Lung and Bronchus,22030.0,1999.0,1999.0,Nebraska,31.0,1084.0,1704764.0,61.4
26,,Lung and Bronchus,22030.0,1999.0,1999.0,Nevada,32.0,1457.0,1934718.0,81.4
27,,Lung and Bronchus,22030.0,1999.0,1999.0,New Hampshire,33.0,840.0,1222014.0,70.9
28,,Lung and Bronchus,22030.0,1999.0,1999.0,New Jersey,34.0,5963.0,8359592.0,68.6
29,,Lung and Bronchus,22030.0,1999.0,1999.0,New Mexico,35.0,810.0,1808082.0,48.5
30,,Lung and Bronchus,22030.0,1999.0,1999.0,New York,36.0,12672.0,18882725.0,66.3
31,,Lung and Bronchus,22030.0,1999.0,1999.0,North Carolina,37.0,5514.0,7949361.0,70.7
32,,Lung and Bronchus,22030.0,1999.0,1999.0,North Dakota,38.0,374.0,644259.0,53.5
33,,Lung and Bronchus,22030.0,1999.0,1999.0,Ohio,39.0,9171.0,11335454.0,77.8
34,,Lung and Bronchus,22030.0,1999.0,1999.0,Oklahoma,40.0,2853.0,3437147.0,80.5
35,,Lung and Bronchus,22030.0,1999.0,1999.0,Oregon,41.0,2550.0,3393941.0,73.9
36,,Lung and Bronchus,22030.0,1999.0,1999.0,Pennsylvania,42.0,9999.0,12263805.0,69.5
37,,Lung and Bronchus,22030.0,1999.0,1999.0,Rhode Island,44.0,916.0,1040402.0,80.4
38,,Lung and Bronchus,22030.0,1999.0,1999.0,South Carolina,45.0,3004.0,3974682.0,76.5
39,,Lung and Bronchus,22030.0,1999.0,1999.0,Tennessee,47.0,3956.0,5638706.0,69.5
40,,Lung and Bronchus,22030.0,1999.0,1999.0,Texas,48.0,11978.0,20558220.0,71.4
41,,Lung and Bronchus,22030.0,1999.0,1999.0,Utah,49.0,522.0,2203482.0,34.0
42,,Lung and Bronchus,22030.0,1999.0,1999.0,Vermont,50.0,438.0,604683.0,71.3
43,,Lung and Bronchus,22030.0,1999.0,1999.0,Virginia,51.0,4112.0,7000174.0,63.0
44,,Lung and Bronchus,22030.0,1999.0,1999.0,Washington,53.0,3950.0,5842564.0,74.0
45,,Lung and Bronchus,22030.0,1999.0,1999.0,West Virginia,54.0,2033.0,1811799.0,94.9
46,,Lung and Bronchus,22030.0,1999.0,1999.0,Wisconsin,55.0,3603.0,5332666.0,66.5
47,,Lung and Bronchus,22030.0,1999.0,1999.0,Wyoming,56.0,281.0,491780.0,60.5
48,,Lung and Bronchus,22030.0,2000.0,2000.0,Alabama,1.0,3440.0,4452173.0,74.4
49,,Lung and Bronchus,22030.0,2000.0,2000.0,Alaska,2.0,260.0,627963.0,72.2
50,,Lung and Bronchus,22030.0,2000.0,2000.0,Arizona,4.0,3184.0,5160586.0,60.7
51,,Lung and Bronchus,22030.0,2000.0,2000.0,California,6.0,17523.0,33987977.0,60.0
52,,Lung and Bronchus,22030.0,2000.0,2000.0,Colorado,8.0,1885.0,4326921.0,53.6
53,,Lung and Bronchus,22030.0,2000.0,2000.0,Connecticut,9.0,2466.0,3411777.0,67.3
54,,Lung and Bronchus,22030.0,2000.0,2000.0,Delaware,10.0,629.0,786373.0,77.5
55,,Lung and Bronchus,22030.0,2000.0,2000.0,District of Columbia,11.0,356.0,572046.0,64.0
56,,Lung and Bronchus,22030.0,2000.0,2000.0,Florida,12.0,15940.0,16047515.0,77.6
57,,Lung and Bronchus,22030.0,2000.0,2000.0,Georgia,13.0,5280.0,8227303.0,78.0
58,,Lung and Bronchus,22030.0,2000.0,2000.0,Hawaii,15.0,652.0,1213519.0,51.5
59,,Lung and Bronchus,22030.0,2000.0,2000.0,Idaho,16.0,743.0,1299430.0,62.9
60,,Lung and Bronchus,22030.0,2000.0,2000.0,Illinois,17.0,8619.0,12434161.0,72.3
61,,Lung and Bronchus,22030.0,2000.0,2000.0,Indiana,18.0,4671.0,6091866.0,77.7
62,,Lung and Bronchus,22030.0,2000.0,2000.0,Iowa,19.0,2232.0,2929067.0,68.2
63,,Lung and Bronchus,22030.0,2000.0,2000.0,Kansas,20.0,1745.0,2693681.0,64.2
64,,Lung and Bronchus,22030.0,2000.0,2000.0,Kentucky,21.0,4157.0,4049021.0,101.5
65,,Lung and Bronchus,22030.0,2000.0,2000.0,Louisiana,22.0,3433.0,4471885.0,82.0
66,,Lung and Bronchus,22030.0,2000.0,2000.0,Maine,23.0,1173.0,1277072.0,81.5
67,,Lung and Bronchus,22030.0,2000.0,2000.0,Maryland,24.0,3579.0,5311034.0,71.6
68,,Lung and Bronchus,22030.0,2000.0,2000.0,Massachusetts,25.0,4783.0,6361104.0,71.8
69,,Lung and Bronchus,22030.0,2000.0,2000.0,Michigan,26.0,7337.0,9952450.0,75.0
70,,Lung and Bronchus,22030.0,2000.0,2000.0,Minnesota,27.0,2683.0,4933692.0,57.2
71,,Lung and Bronchus,22030.0,2000.0,2000.0,Missouri,29.0,4543.0,5607285.0,77.2
72,,Lung and Bronchus,22030.0,2000.0,2000.0,Montana,30.0,690.0,903773.0,71.7
73,,Lung and Bronchus,22030.0,2000.0,2000.0,Nebraska,31.0,1103.0,1713820.0,62.3
74,,Lung and Bronchus,22030.0,2000.0,2000.0,Nevada,32.0,1581.0,2018741.0,85.4
75,,Lung and Bronchus,22030.0,2000.0,2000.0,New Hampshire,33.0,868.0,1239882.0,71.6
76,,Lung and Bronchus,22030.0,2000.0,2000.0,New Jersey,34.0,6012.0,8430621.0,68.4
77,,Lung and Bronchus,22030.0,2000.0,2000.0,New Mexico,35.0,843.0,1821204.0,49.2
78,,Lung and Bronchus,22030.0,2000.0,2000.0,New York,36.0,13047.0,19001780.0,67.3
79,,Lung and Bronchus,22030.0,2000.0,2000.0,North Carolina,37.0,5685.0,8081614.0,71.7
80,,Lung and Bronchus,22030.0,2000.0,2000.0,North Dakota,38.0,382.0,642023.0,55.3
81,,Lung and Bronchus,22030.0,2000.0,2000.0,Ohio,39.0,8830.0,11363543.0,74.4
82,,Lung and Bronchus,22030.0,2000.0,2000.0,Oklahoma,40.0,2966.0,3454365.0,82.8
83,,Lung and Bronchus,22030.0,2000.0,2000.0,Oregon,41.0,2483.0,3429708.0,71.0
84,,Lung and Bronchus,22030.0,2000.0,2000.0,Pennsylvania,42.0,10093.0,12284173.0,69.8
85,,Lung and Bronchus,22030.0,2000.0,2000.0,Rhode Island,44.0,924.0,1050268.0,80.7
86,,Lung and Bronchus,22030.0,2000.0,2000.0,South Carolina,45.0,2998.0,4024223.0,74.9
87,,Lung and Bronchus,22030.0,2000.0,2000.0,Tennessee,47.0,3991.0,5703719.0,69.3
88,,Lung and Bronchus,22030.0,2000.0,2000.0,Texas,48.0,11996.0,20944499.0,70.0
89,,Lung and Bronchus,22030.0,2000.0,2000.0,Utah,49.0,440.0,2244502.0,28.2
90,,Lung and Bronchus,22030.0,2000.0,2000.0,Vermont,50.0,411.0,609618.0,65.5
91,,Lung and Bronchus,22030.0,2000.0,2000.0,Virginia,51.0,4190.0,7105817.0,63.0
92,,Lung and Bronchus,22030.0,2000.0,2000.0,Washington,53.0,3874.0,5910512.0,71.3
93,,Lung and Bronchus,22030.0,2000.0,2000.0,West Virginia,54.0,1999.0,1807021.0,92.8
94,,Lung and Bronchus,22030.0,2000.0,2000.0,Wisconsin,55.0,3477.0,5373999.0,63.5
95,,Lung and Bronchus,22030.0,2000.0,2000.0,Wyoming,56.0,255.0,494300.0,54.0
96,,Lung and Bronchus,22030.0,2001.0,2001.0,Alabama,1.0,3644.0,4467634.0,77.9
97,,Lung and Bronchus,22030.0,2001.0,2001.0,Alaska,2.0,283.0,633714.0,74.4
98,,Lung and Bronchus,22030.0,2001.0,2001.0,Arizona,4.0,3308.0,5273477.0,61.7
99,,Lung and Bronchus,22030.0,2001.0,2001.0,Arkansas,5.0,2442.0,2691571.0,83.3
100,,Lung and Bronchus,22030.0,2001.0,2001.0,California,6.0,17585.0,34479458.0,59.1
101,,Lung and Bronchus,22030.0,2001.0,2001.0,Colorado,8.0,2019.0,4425687.0,56.3
102,,Lung and Bronchus,22030.0,2001.0,2001.0,Connecticut,9.0,2547.0,3432835.0,68.8
103,,Lung and Bronchus,22030.0,2001.0,2001.0,Delaware,10.0,623.0,795699.0,75.6
104,,Lung and Bronchus,22030.0,2001.0,2001.0,District of Columbia,11.0,407.0,574504.0,73.1
105,,Lung and Bronchus,22030.0,2001.0,2001.0,Florida,12.0,15702.0,16356966.0,75.1
106,,Lung and Bronchus,22030.0,2001.0,2001.0,Georgia,13.0,5375.0,8377038.0,77.8
107,,Lung and Bronchus,22030.0,2001.0,2001.0,Hawaii,15.0,616.0,1225948.0,47.5
108,,Lung and Bronchus,22030.0,2001.0,2001.0,Idaho,16.0,631.0,1319962.0,52.3
109,,Lung and Bronchus,22030.0,2001.0,2001.0,Illinois,17.0,8795.0,12488445.0,73.3
110,,Lung and Bronchus,22030.0,2001.0,2001.0,Indiana,18.0,4874.0,6127760.0,80.5
111,,Lung and Bronchus,22030.0,2001.0,2001.0,Iowa,19.0,2189.0,2931997.0,66.4
112,,Lung and Bronchus,22030.0,2001.0,2001.0,Kansas,20.0,1774.0,2702162.0,64.6
113,,Lung and Bronchus,22030.0,2001.0,2001.0,Kentucky,21.0,4282.0,4068132.0,103.6
114,,Lung and Bronchus,22030.0,2001.0,2001.0,Louisiana,22.0,3504.0,4477875.0,82.8
115,,Lung and Bronchus,22030.0,2001.0,2001.0,Maine,23.0,1203.0,1285692.0,82.3
116,,Lung and Bronchus,22030.0,2001.0,2001.0,Maryland,24.0,3386.0,5374691.0,66.5
117,,Lung and Bronchus,22030.0,2001.0,2001.0,Massachusetts,25.0,4877.0,6397634.0,72.8
118,,Lung and Bronchus,22030.0,2001.0,2001.0,Michigan,26.0,7408.0,9991120.0,74.9
119,,Lung and Bronchus,22030.0,2001.0,2001.0,Minnesota,27.0,2773.0,4982796.0,58.3
120,,Lung and Bronchus,22030.0,2001.0,2001.0,Missouri,29.0,4551.0,5641142.0,76.6
121,,Lung and Bronchus,22030.0,2001.0,2001.0,Montana,30.0,692.0,906961.0,70.7
122,,Lung and Bronchus,22030.0,2001.0,2001.0,Nebraska,31.0,1123.0,1719836.0,63.2
123,,Lung and Bronchus,22030.0,2001.0,2001.0,Nevada,32.0,1556.0,2098399.0,79.6
124,,Lung and Bronchus,22030.0,2001.0,2001.0,New Hampshire,33.0,847.0,1255517.0,68.9
125,,Lung and Bronchus,22030.0,2001.0,2001.0,New Jersey,34.0,6044.0,8492671.0,68.2
126,,Lung and Bronchus,22030.0,2001.0,2001.0,New Mexico,35.0,824.0,1831690.0,46.8
127,,Lung and Bronchus,22030.0,2001.0,2001.0,New York,36.0,12805.0,19082838.0,65.4
128,,Lung and Bronchus,22030.0,2001.0,2001.0,North Carolina,37.0,5603.0,8210122.0,69.6
129,,Lung and Bronchus,22030.0,2001.0,2001.0,North Dakota,38.0,384.0,639062.0,55.0
130,,Lung and Bronchus,22030.0,2001.0,2001.0,Ohio,39.0,9223.0,11387404.0,77.2
131,,Lung and Bronchus,22030.0,2001.0,2001.0,Oklahoma,40.0,3102.0,3467100.0,85.9
132,,Lung and Bronchus,22030.0,2001.0,2001.0,Oregon,41.0,2560.0,3467937.0,72.1
133,,Lung and Bronchus,22030.0,2001.0,2001.0,Pennsylvania,42.0,10341.0,12298970.0,71.4
134,,Lung and Bronchus,22030.0,2001.0,2001.0,Rhode Island,44.0,832.0,1057142.0,72.0
135,,Lung and Bronchus,22030.0,2001.0,2001.0,South Carolina,45.0,3105.0,4064995.0,76.2
136,,Lung and Bronchus,22030.0,2001.0,2001.0,South Dakota,46.0,487.0,757972.0,59.9
137,,Lung and Bronchus,22030.0,2001.0,2001.0,Tennessee,47.0,4082.0,5750789.0,69.7
138,,Lung and Bronchus,22030.0,2001.0,2001.0,Texas,48.0,12382.0,21319622.0,70.9
139,,Lung and Bronchus,22030.0,2001.0,2001.0,Utah,49.0,507.0,2283715.0,31.6
140,,Lung and Bronchus,22030.0,2001.0,2001.0,Vermont,50.0,412.0,612223.0,64.6
141,,Lung and Bronchus,22030.0,2001.0,2001.0,Virginia,51.0,4108.0,7198362.0,60.5
142,,Lung and Bronchus,22030.0,2001.0,2001.0,Washington,53.0,3978.0,5985722.0,72.0
143,,Lung and Bronchus,22030.0,2001.0,2001.0,West Virginia,54.0,2026.0,1801481.0,93.6
144,,Lung and Bronchus,22030.0,2001.0,2001.0,Wisconsin,55.0,3692.0,5406835.0,66.7
145,,Lung and Bronchus,22030.0,2001.0,2001.0,Wyoming,56.0,245.0,494657.0,50.5
146,,Lung and Bronchus,22030.0,2002.0,2002.0,Alabama,1.0,3627.0,4480089.0,76.5
147,,Lung and Bronchus,22030.0,2002.0,2002.0,Alaska,2.0,289.0,642337.0,72.4
148,,Lung and Bronchus,22030.0,2002.0,2002.0,Arizona,4.0,3251.0,5396255.0,59.0
149,,Lung and Bronchus,22030.0,2002.0,2002.0,Arkansas,5.0,2453.0,2705927.0,82.4
150,,Lung and Bronchus,22030.0,2002.0,2002.0,California,6.0,17469.0,34871843.0,57.6
151,,Lung and Bronchus,22030.0,2002.0,2002.0,Colorado,8.0,2064.0,4490406.0,56.4
152,,Lung and Bronchus,22030.0,2002.0,2002.0,Connecticut,9.0,2629.0,3458749.0,70.2
153,,Lung and Bronchus,22030.0,2002.0,2002.0,Delaware,10.0,622.0,806169.0,73.4
154,,Lung and Bronchus,22030.0,2002.0,2002.0,Florida,12.0,15954.0,16689370.0,74.6
155,,Lung and Bronchus,22030.0,2002.0,2002.0,Georgia,13.0,5514.0,8508256.0,77.5
156,,Lung and Bronchus,22030.0,2002.0,2002.0,Hawaii,15.0,684.0,1239613.0,51.6
157,,Lung and Bronchus,22030.0,2002.0,2002.0,Idaho,16.0,683.0,1340372.0,55.3
158,,Lung and Bronchus,22030.0,2002.0,2002.0,Illinois,17.0,9043.0,12525556.0,74.7
159,,Lung and Bronchus,22030.0,2002.0,2002.0,Indiana,18.0,4978.0,6155967.0,81.2
160,,Lung and Bronchus,22030.0,2002.0,2002.0,Iowa,19.0,2228.0,2934234.0,67.2
161,,Lung and Bronchus,22030.0,2002.0,2002.0,Kansas,20.0,1720.0,2713535.0,62.4
162,,Lung and Bronchus,22030.0,2002.0,2002.0,Kentucky,21.0,4304.0,4089875.0,102.6
163,,Lung and Bronchus,22030.0,2002.0,2002.0,Louisiana,22.0,3316.0,4497267.0,77.1
164,,Lung and Bronchus,22030.0,2002.0,2002.0,Maine,23.0,1184.0,1295960.0,79.5
165,,Lung and Bronchus,22030.0,2002.0,2002.0,Maryland,24.0,3614.0,5440389.0,69.5
166,,Lung and Bronchus,22030.0,2002.0,2002.0,Massachusetts,25.0,4937.0,6417206.0,73.0
167,,Lung and Bronchus,22030.0,2002.0,2002.0,Michigan,26.0,7406.0,10015710.0,74.0
168,,Lung and Bronchus,22030.0,2002.0,2002.0,Minnesota,27.0,2826.0,5018935.0,58.5
169,,Lung and Bronchus,22030.0,2002.0,2002.0,Missouri,29.0,4878.0,5674825.0,81.0
170,,Lung and Bronchus,22030.0,2002.0,2002.0,Montana,30.0,667.0,911667.0,67.0
171,,Lung and Bronchus,22030.0,2002.0,2002.0,Nebraska,31.0,1132.0,1728292.0,62.9
172,,Lung and Bronchus,22030.0,2002.0,2002.0,Nevada,32.0,1637.0,2173791.0,80.2
173,,Lung and Bronchus,22030.0,2002.0,2002.0,New Hampshire,33.0,891.0,1269089.0,71.2
174,,Lung and Bronchus,22030.0,2002.0,2002.0,New Jersey,34.0,6077.0,8552643.0,67.7
175,,Lung and Bronchus,22030.0,2002.0,2002.0,New Mexico,35.0,904.0,1855309.0,50.3
176,,Lung and Bronchus,22030.0,2002.0,2002.0,New York,36.0,13021.0,19137800.0,65.7
177,,Lung and Bronchus,22030.0,2002.0,2002.0,North Carolina,37.0,6000.0,8326201.0,72.6
178,,Lung and Bronchus,22030.0,2002.0,2002.0,North Dakota,38.0,420.0,638168.0,59.3
179,,Lung and Bronchus,22030.0,2002.0,2002.0,Ohio,39.0,9224.0,11407889.0,76.4
180,,Lung and Bronchus,22030.0,2002.0,2002.0,Oklahoma,40.0,3138.0,3489080.0,85.8
181,,Lung and Bronchus,22030.0,2002.0,2002.0,Oregon,41.0,2582.0,3513424.0,71.1
182,,Lung and Bronchus,22030.0,2002.0,2002.0,Pennsylvania,42.0,10477.0,12331031.0,71.6
183,,Lung and Bronchus,22030.0,2002.0,2002.0,Rhode Island,44.0,907.0,1065995.0,78.1
184,,Lung and Bronchus,22030.0,2002.0,2002.0,South Carolina,45.0,3162.0,4107795.0,76.1
185,,Lung and Bronchus,22030.0,2002.0,2002.0,South Dakota,46.0,516.0,760020.0,62.2
186,,Lung and Bronchus,22030.0,2002.0,2002.0,Tennessee,47.0,4308.0,5795918.0,72.1
187,,Lung and Bronchus,22030.0,2002.0,2002.0,Texas,48.0,12584.0,21690325.0,70.5
188,,Lung and Bronchus,22030.0,2002.0,2002.0,Utah,49.0,485.0,2324815.0,29.5
189,,Lung and Bronchus,22030.0,2002.0,2002.0,Vermont,50.0,391.0,615442.0,60.2
190,,Lung and Bronchus,22030.0,2002.0,2002.0,Virginia,51.0,4413.0,7286873.0,63.7
191,,Lung and Bronchus,22030.0,2002.0,2002.0,Washington,53.0,3901.0,6052349.0,69.0
192,,Lung and Bronchus,22030.0,2002.0,2002.0,West Virginia,54.0,1996.0,1805414.0,91.1
193,,Lung and Bronchus,22030.0,2002.0,2002.0,Wisconsin,55.0,3612.0,5445162.0,64.2
194,,Lung and Bronchus,22030.0,2002.0,2002.0,Wyoming,56.0,259.0,500017.0,52.1
195,,Lung and Bronchus,22030.0,2003.0,2003.0,Alabama,1.0,3564.0,4503491.0,74.1
196,,Lung and Bronchus,22030.0,2003.0,2003.0,Alaska,2.0,299.0,648414.0,76.6
197,,Lung and Bronchus,22030.0,2003.0,2003.0,Arizona,4.0,3436.0,5510364.0,60.7
198,,Lung and Bronchus,22030.0,2003.0,2003.0,Arkansas,5.0,2467.0,2724816.0,82.1
199,,Lung and Bronchus,22030.0,2003.0,2003.0,California,6.0,17395.0,35253159.0,56.2
200,,Lung and Bronchus,22030.0,2003.0,2003.0,Colorado,8.0,2041.0,4528732.0,54.2
201,,Lung and Bronchus,22030.0,2003.0,2003.0,Connecticut,9.0,2667.0,3484336.0,70.2
202,,Lung and Bronchus,22030.0,2003.0,2003.0,Delaware,10.0,738.0,818003.0,85.0
203,,Lung and Bronchus,22030.0,2003.0,2003.0,District of Columbia,11.0,374.0,568502.0,66.7
204,,Lung and Bronchus,22030.0,2003.0,2003.0,Florida,12.0,15982.0,17004085.0,73.5
205,,Lung and Bronchus,22030.0,2003.0,2003.0,Georgia,13.0,5542.0,8622793.0,76.1
206,,Lung and Bronchus,22030.0,2003.0,2003.0,Hawaii,15.0,707.0,1251154.0,52.0
207,,Lung and Bronchus,22030.0,2003.0,2003.0,Idaho,16.0,763.0,1363380.0,60.1
208,,Lung and Bronchus,22030.0,2003.0,2003.0,Illinois,17.0,9090.0,12556006.0,74.2
209,,Lung and Bronchus,22030.0,2003.0,2003.0,Indiana,18.0,5086.0,6196638.0,81.5
210,,Lung and Bronchus,22030.0,2003.0,2003.0,Iowa,19.0,2344.0,2941999.0,70.1
211,,Lung and Bronchus,22030.0,2003.0,2003.0,Kansas,20.0,1819.0,2723004.0,65.1
212,,Lung and Bronchus,22030.0,2003.0,2003.0,Kentucky,21.0,4300.0,4117170.0,100.8
213,,Lung and Bronchus,22030.0,2003.0,2003.0,Louisiana,22.0,3512.0,4521042.0,80.6
214,,Lung and Bronchus,22030.0,2003.0,2003.0,Maine,23.0,1223.0,1306513.0,80.8
215,,Lung and Bronchus,22030.0,2003.0,2003.0,Maryland,24.0,3836.0,5496269.0,72.6
216,,Lung and Bronchus,22030.0,2003.0,2003.0,Massachusetts,25.0,4873.0,6422565.0,71.5
217,,Lung and Bronchus,22030.0,2003.0,2003.0,Michigan,26.0,7994.0,10041152.0,78.6
218,,Lung and Bronchus,22030.0,2003.0,2003.0,Minnesota,27.0,2929.0,5053572.0,59.6
219,,Lung and Bronchus,22030.0,2003.0,2003.0,Mississippi,28.0,2313.0,2868312.0,81.0
220,,Lung and Bronchus,22030.0,2003.0,2003.0,Missouri,29.0,5075.0,5709403.0,83.1
221,,Lung and Bronchus,22030.0,2003.0,2003.0,Montana,30.0,675.0,919630.0,66.4
222,,Lung and Bronchus,22030.0,2003.0,2003.0,Nebraska,31.0,1175.0,1738643.0,65.0
223,,Lung and Bronchus,22030.0,2003.0,2003.0,Nevada,32.0,1680.0,2248850.0,78.2
224,,Lung and Bronchus,22030.0,2003.0,2003.0,New Hampshire,33.0,914.0,1279840.0,71.1
225,,Lung and Bronchus,22030.0,2003.0,2003.0,New Jersey,34.0,6010.0,8601402.0,66.3
226,,Lung and Bronchus,22030.0,2003.0,2003.0,New Mexico,35.0,854.0,1877574.0,46.1
227,,Lung and Bronchus,22030.0,2003.0,2003.0,New York,36.0,13013.0,19175939.0,65.0
228,,Lung and Bronchus,22030.0,2003.0,2003.0,North Carolina,37.0,6243.0,8422501.0,73.7
229,,Lung and Bronchus,22030.0,2003.0,2003.0,North Dakota,38.0,446.0,638817.0,63.0
230,,Lung and Bronchus,22030.0,2003.0,2003.0,Ohio,39.0,9184.0,11434788.0,75.1
231,,Lung and Bronchus,22030.0,2003.0,2003.0,Oklahoma,40.0,3055.0,3504892.0,82.5
232,,Lung and Bronchus,22030.0,2003.0,2003.0,Oregon,41.0,2544.0,3547376.0,68.6
233,,Lung and Bronchus,22030.0,2003.0,2003.0,Pennsylvania,42.0,10411.0,12374658.0,70.5
234,,Lung and Bronchus,22030.0,2003.0,2003.0,Rhode Island,44.0,878.0,1071342.0,74.7
235,,Lung and Bronchus,22030.0,2003.0,2003.0,South Carolina,45.0,3264.0,4150297.0,76.4
236,,Lung and Bronchus,22030.0,2003.0,2003.0,South Dakota,46.0,519.0,763729.0,62.2
237,,Lung and Bronchus,22030.0,2003.0,2003.0,Tennessee,47.0,4710.0,5847812.0,77.5
238,,Lung and Bronchus,22030.0,2003.0,2003.0,Texas,48.0,12911.0,22030931.0,70.6
239,,Lung and Bronchus,22030.0,2003.0,2003.0,Utah,49.0,545.0,2360137.0,32.2
240,,Lung and Bronchus,22030.0,2003.0,2003.0,Vermont,50.0,463.0,617858.0,69.9
241,,Lung and Bronchus,22030.0,2003.0,2003.0,Virginia,51.0,5013.0,7366977.0,71.3
242,,Lung and Bronchus,22030.0,2003.0,2003.0,Washington,53.0,4070.0,6104115.0,70.8
243,,Lung and Bronchus,22030.0,2003.0,2003.0,West Virginia,54.0,1905.0,1812295.0,85.5
244,,Lung and Bronchus,22030.0,2003.0,2003.0,Wisconsin,55.0,3725.0,5479203.0,65.3
245,,Lung and Bronchus,22030.0,2003.0,2003.0,Wyoming,56.0,295.0,503453.0,58.1
246,,Lung and Bronchus,22030.0,2004.0,2004.0,Alabama,1.0,3804.0,4530729.0,77.8
247,,Lung and Bronchus,22030.0,2004.0,2004.0,Alaska,2.0,327.0,659286.0,78.9
248,,Lung and Bronchus,22030.0,2004.0,2004.0,Arizona,4.0,3451.0,5652404.0,59.0
249,,Lung and Bronchus,22030.0,2004.0,2004.0,Arkansas,5.0,2525.0,2749686.0,82.5
250,,Lung and Bronchus,22030.0,2004.0,2004.0,California,6.0,17434.0,35574576.0,55.5
251,,Lung and Bronchus,22030.0,2004.0,2004.0,Colorado,8.0,2002.0,4575013.0,51.7
252,,Lung and Bronchus,22030.0,2004.0,2004.0,Connecticut,9.0,2582.0,3496094.0,67.3
253,,Lung and Bronchus,22030.0,2004.0,2004.0,Delaware,10.0,732.0,830803.0,82.0
254,,Lung and Bronchus,22030.0,2004.0,2004.0,District of Columbia,11.0,345.0,567754.0,62.1
255,,Lung and Bronchus,22030.0,2004.0,2004.0,Florida,12.0,16396.0,17415318.0,73.6
256,,Lung and Bronchus,22030.0,2004.0,2004.0,Georgia,13.0,5493.0,8769252.0,73.9
257,,Lung and Bronchus,22030.0,2004.0,2004.0,Hawaii,15.0,773.0,1273569.0,55.6
258,,Lung and Bronchus,22030.0,2004.0,2004.0,Idaho,16.0,775.0,1391802.0,59.0
259,,Lung and Bronchus,22030.0,2004.0,2004.0,Illinois,17.0,8882.0,12589773.0,71.9
260,,Lung and Bronchus,22030.0,2004.0,2004.0,Indiana,18.0,4913.0,6233007.0,78.0
261,,Lung and Bronchus,22030.0,2004.0,2004.0,Iowa,19.0,2285.0,2953635.0,67.7
262,,Lung and Bronchus,22030.0,2004.0,2004.0,Kansas,20.0,1772.0,2734373.0,62.7
263,,Lung and Bronchus,22030.0,2004.0,2004.0,Kentucky,21.0,4464.0,4146101.0,103.0
264,,Lung and Bronchus,22030.0,2004.0,2004.0,Louisiana,22.0,3578.0,4552238.0,81.0
265,,Lung and Bronchus,22030.0,2004.0,2004.0,Maine,23.0,1273.0,1313688.0,82.3
